,h00,h01,h02,h03,h04,h05,h06,h07,h08,h09,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2023-09-02,92.34003972135335,83.16588459446197,75.62950261686977,72.55937739861979,74.22049198084511,74.12401595629349,70.8829356333671,68.9750414698955,83.45746411441758,87.7265013332112,85.27270768043158,82.36846957393219,66.71888432020701,70.66447045219363,79.62791494863639,81.32575270021961,79.13837870537344,87.51233454663807,91.49857360620916,91.80601250439638,92.79047976255377,90.38913232472454,77.36876073034259,81.23399904645744
2023-09-03,78.31425884332248,71.2073246240629,70.1868787495662,68.18503306149466,68.5868891557222,69.04125238476388,67.31382128089842,58.541107012109705,55.47016936824588,56.16042810381834,53.00635398597423,53.93744163982205,45.75668594053247,56.80427144861345,61.935748183924716,64.32336468706431,68.72992038486602,64.7812009865332,84.39337568136519,91.82554361176228,90.31275944929357,86.61975224764652,74.55048920066676,72.86556743643527
2023-09-04,78.10779090973053,73.83387674062385,72.37601241115695,67.36554041331924,66.42239357823827,66.97951978206092,65.47355537922734,64.74655232426242,77.35350945173249,83.56004217852485,86.9374828466511,87.03984313619553,70.16459908318213,83.680527916285,87.36031809570153,88.4142646957814,92.9157035540063,93.06546844561149,92.32587735805502,93.82281392592039,93.95090129584281,91.066912133917,84.89746812721727,82.64097898886034
2023-09-05,81.39995922616491,76.57766363316681,72.99196753802197,68.7385108705006,69.23279315431017,72.5903193234204,74.58182210864086,68.26371244850354,76.34060374502236,80.01193971883758,86.26401782973903,86.22333328558966,76.61855739967943,85.24288462333905,90.39018509325913,87.7007375232701,88.91008236671665,90.87947492835549,89.90342272872614,92.76314472826414,91.13655522750398,85.765399199911,81.3609879150182,84.26337176608797
2023-09-06,82.55710821758771,74.1381911776155,71.54327008984333,68.47212047372726,67.95729897935779,68.15096552199248,67.55085243126972,63.921748728291604,74.17344833101866,80.04783299230563,76.35054982554276,76.69582752455707,65.7584429995807,73.92418481056868,76.67282958460949,84.60024564092215,85.75224866826517,92.28640882488948,91.69821414675903,92.52315007207972,92.62589377946435,93.21819166670242,80.85903804452761,75.83349039923475
2023-09-07,81.89401841871893,77.10248635630478,72.44498939000238,69.78351938322177,71.15518601633924,72.03986940665882,71.23491955150783,70.59195868202751,84.14487526478369,88.0528260964657,88.21813403730657,87.61509370700537,72.4802061582121,84.64748120055818,86.56714693356888,86.0052841469028,91.68307416137543,95.30894758607232,96.39676844658572,97.82516478810189,96.46565300112027,89.15473133634711,79.65616076174616,80.74114378613835
2023-09-08,80.87076412569223,75.14198828878874,70.6181496833182,67.26442077860843,65.34839803659644,68.0825814554199,66.69852303553866,64.64051193525637,76.67522521536493,78.73298926571083,77.32882143661277,80.46794502478812,70.10853404902383,76.08287920774629,83.10482019516135,83.54227932362498,86.11449168398752,89.08866825949802,88.09097139401524,91.68676521510677,89.50759023891744,82.66081989300825,75.6577559777514,75.62436613100398
2023-09-09,78.71974084967866,74.6397903063395,73.06277956800459,68.95449294284941,67.17887472474627,68.60453346719305,61.782624054548556,59.42291030061723,67.82809495797831,74.87278446555976,71.95935202485146,71.93847902856,63.82809794407035,68.24603119727843,72.9199001690602,73.84841911361252,75.23231581702522,80.31858829638598,84.53765031247566,84.68494440935862,84.2862032769808,81.61149834965285,75.74285247004298,72.82868561769101
2023-09-10,79.30190293048629,74.09973399641378,71.6003597133908,65.74237449658042,65.49240027473184,66.93911980096463,62.55261115678809,59.506424928125675,58.938158914790215,60.938938486025876,51.99968979465854,49.44284680494501,44.75996214075025,52.22950525313244,53.522331292974634,53.988134522135155,59.81449117172668,72.41428980074227,78.01958241984426,91.4898257730415,92.89377794925781,79.53688312561604,73.68484728892068,72.40316221758421
2023-09-11,76.89929529948516,67.4091923897044,60.45747379389197,59.15932417997844,56.084082498315226,53.13105797184621,52.427703034227115,50.231097418901015,68.1984118735683,73.30688121292735,72.93538896178961,74.4626470412117,60.900997587687925,72.56393531883724,77.67367107688106,79.04546486089365,84.99920428110168,86.6858287819922,85.65650267663683,93.02317431725723,91.43107622794085,79.160734346682,72.27605911669944,69.80227124412046
2023-09-12,75.04950565783263,69.80605761231051,65.87559845446067,62.40326587325595,61.68643132795049,60.67635709514289,57.54971546875872,57.97998808177401,75.58869077751672,78.12501906201757,76.78487906752254,77.3937289641994,63.06340061422024,72.19918549943093,76.80596411390972,79.89357961897446,79.17248830818161,82.63708164705625,83.06503108532235,91.32910960642033,89.3599540891044,82.22271889692178,76.46016521860712,72.14862762760939
2023-09-13,79.84139313736337,74.93063835306143,72.01886538817713,67.25555095753877,68.5377022977043,69.79070058948851,68.20030966847095,67.78742139875787,80.35873120644668,84.64681299903903,80.35057269125632,79.42382876312091,71.00090437302543,76.59725977307933,81.90352606305538,86.88638586042664,88.23287384163821,88.507843404583,92.39002299670666,94.8141959028467,93.9704234259505,84.94582631512075,82.70299439805744,79.53280644665321
2023-09-14,77.78667304809093,72.38665732668066,68.53137322725965,65.1284018281327,65.25944745652947,68.99183451265682,68.02691080543073,67.3461094454218,76.63723582311829,84.10548434727906,75.5370208044998,74.44885247133497,66.94126217340344,74.08626927445805,79.0800665573308,80.44489145094542,84.12315434204656,90.89793499949762,96.19308354566185,95.08380774286206,91.04849449671725,80.91418274112193,78.02000593760049,74.15130395603956
2023-09-15,74.94289596294631,72.58074614902773,71.52970629523557,70.65144391447193,69.72180011445609,69.99143174251924,69.74160760452756,69.55852260758296,76.54832713507639,74.7747163775953,73.94529150322018,75.45617698132003,62.01783731848323,68.06697222889923,76.18246816901456,76.42354666799147,79.065510324967,82.55521406849012,91.48017513186285,93.49526358509173,88.4244046770478,81.1640994812599,75.62087884870354,72.36841589074619
2023-09-16,77.66740797078691,76.59776539106656,71.67538841885961,71.51202486490882,70.31400750050231,73.19802301594783,72.79683084040109,70.41368673328712,76.75748264180265,75.07339210672929,71.07519536750507,71.81690638837233,57.14608513628241,61.32550772964414,68.62431775040533,71.7597455064348,76.66088614681023,84.61071675127218,94.38871318705752,96.92544755982475,94.84938022968228,83.43401167963407,77.05704613382682,72.87010092736767
2023-09-17,77.50521972573291,75.7616819192568,69.71288163564425,64.57528447321654,62.182873770449824,63.255365930243016,61.70721145727792,56.43948735523665,49.54810524226302,43.183996937618716,40.086747453147616,43.10836046225802,32.8714708285511,39.0986239870629,44.69799042571539,52.6933422813405,62.41264889257816,76.67242366234227,79.81272058031074,90.86830056422649,85.41849690321204,76.35919750869783,68.80073041281102,64.60907613378787
2023-09-18,70.28408703974029,61.46436572501279,58.21032751885681,59.41271063613981,55.19695248952195,56.92145775788356,53.87225914232159,51.34714234115822,68.4202322348898,69.13114342329045,67.34367671552177,65.49814294715996,50.39389860528584,61.55345676836035,68.2527219932623,70.6263509694328,74.8743896623255,80.77100573973588,81.91792032702764,95.3172876134259,89.07864021390195,77.53573042495843,72.65530968977433,67.92434386196904
2023-09-19,70.05160450654773,70.63857643065558,69.72018267563871,61.389927975079544,61.46076400864251,68.29186890396832,70.61242742014461,71.34360442575975,78.82675793999906,79.1399969269678,73.33615557389989,67.4097981341002,55.70582143460897,64.50500133058314,73.19789961097835,73.56179061255591,74.155408000134,82.81662355466435,85.70412628191414,95.93922762611375,89.13132420602044,79.56937764614855,76.58166185994541,70.29215009817933
2023-09-20,74.29588837402946,71.65347565674423,68.81923300611437,65.21493004750563,66.81954573677842,69.20107443661877,69.67322202739534,67.68856988001103,78.18130010704012,78.12080447003473,68.33816430762356,70.23949250939565,55.86979857061688,64.7773934663716,74.39097709415178,73.90511201249848,77.76690765394905,85.60045579711382,88.55396147750578,98.42454326138436,91.75075385867098,83.65941834833987,76.91603931188551,74.75191723966724
2023-09-21,76.90717031870957,73.40654523457647,71.49384401438174,70.08947775713726,68.31423413015283,70.17399417539558,72.50337418083657,69.57654734091442,85.725989252113,77.75744797267222,72.34090677739763,73.8623609207044,59.49647568860892,69.00203812980646,73.45156169954755,73.96014258400047,80.14895568091133,94.0115662217924,94.16861699638561,98.30784056818838,93.01011288067114,86.25224494266075,78.57236641119448,74.05443226390946
2023-09-22,78.43234306119804,77.5873451463493,72.41142538197772,70.66006812599426,69.55742094523436,69.98948674952915,69.81184975305125,71.86668993861285,77.79948162352731,79.42238506531967,73.76012320754523,77.74980272732505,67.2615706054776,71.5866479670573,79.51031471713627,82.4747351302361,87.16598836021204,95.71176752214112,99.02222075354975,99.23849925911034,98.62185428623467,91.22421918063165,84.69706191031668,76.97364477604056
2023-09-23,83.33197957484461,77.1869964481118,76.47576722487703,72.3397275102989,69.61409850263318,75.32845564663751,75.81483632919719,72.13345319559893,75.62438295808576,75.76973280542805,72.36686536065194,75.46327939256699,64.60565036223683,71.79584911599504,75.68239373796467,78.6518823455112,80.32464441432788,92.00979793864806,94.66625318027383,96.47745758324862,94.94265455286255,83.49062314929205,78.21930771073797,74.07873487035117
2023-09-24,76.47894627269986,70.51509678933641,70.99982417131142,71.66744653417696,68.90188256559455,71.65771399627936,70.48568954480301,67.03834025294198,60.07801322305167,64.03017226444493,65.54562181335197,65.16621265469223,63.09418602141178,63.61316503572994,66.5514021182942,60.52910206180891,60.202546787803364,71.57350062379336,79.70307397889394,91.91831861108491,89.32426059536114,74.1977689431643,68.14176519833913,65.83213341965846
2023-09-25,77.20551064755726,76.14759305412655,71.22274983345191,70.13983027820944,67.25193355362948,67.74691992045022,70.13212773410412,69.05179294192672,78.32916759264516,77.06642676693626,72.84244056281095,70.48536449001244,61.85026813108399,65.52007334907971,73.94131597802496,74.44010139670245,80.08021721085738,82.88239950512472,84.47519731209121,91.3497573749621,91.63518215298457,77.4045709155134,75.84885827392188,71.43196067113558
2023-09-26,77.76969524579034,74.99065978232241,66.23942079813972,67.00911700412864,65.87953365673182,68.30307335536367,71.35616421855754,68.44697316248723,75.26508329792277,77.7807004870713,68.26525640869872,72.66152579015179,55.381640739367484,65.84532892533761,76.51137234685346,76.3892173588755,78.54670296658536,88.17917403145987,93.49754737827699,97.55354746050014,92.07381351339862,81.79935224776246,75.76220313523669,75.3003362266525
2023-09-27,75.14171120920646,69.85116360379934,67.08665385140766,63.7795826852595,61.655329644245306,63.276995542171925,63.026434034790796,67.37342910374102,77.47997269790737,77.45068480666588,71.661175149836,73.51188283395248,61.476995624575984,68.65496522724986,75.23421816805735,78.18382466794235,78.65140011583543,86.75672095336327,90.58400727197325,94.9901405523518,82.53431164315866,77.06739105653163,75.15684987786068,73.26393161322711
2023-09-28,80.16019771297735,72.04651445319529,67.69843303888187,61.481698749283126,63.75480936810494,66.44885137683723,68.4973983055882,70.69260152662777,79.6318310439367,81.6321274612591,77.42923749218306,75.04496900229752,67.62279247305202,73.24185570859865,79.13454696393894,80.5598984877206,83.80714201100804,94.02424725225436,96.03222090267344,98.60368725648436,95.41639683339115,85.38045745183423,79.80145262907703,77.06080885169432
2023-09-29,83.91000777493095,77.89100406692812,72.43122878545938,70.67799804788285,70.15372129599623,71.22908278147233,72.53729978805404,73.81108314048917,82.55513460989535,85.1452455481719,81.57606116479782,79.05280388602435,69.73296886150648,75.4504666573706,84.11194782359998,86.86703864259702,89.68375649486379,97.2068490855052,94.62495973808223,95.43881044478924,94.37746412663466,91.88861483624207,85.30258424035786,74.54782896291165
2023-09-30,79.81808567261537,73.58001980184073,72.20935818949533,67.72490372910946,64.96967873802156,65.32100474223469,70.17397452758152,68.97435631401306,74.45382093561152,79.75361299501576,73.95585413634586,73.67963672326437,67.47732238718977,69.74986352178115,77.17748289104753,80.81436438424778,82.1277528296544,91.5012715254379,95.0849596426054,97.18298729834184,94.98194645048147,82.22712193695759,76.00665501279146,70.12396897756776
2023-10-01,76.9002781205894,75.56092377546274,72.5469398751409,71.67320362831306,70.60239510062598,70.86739783271113,72.89474092379125,72.57848473085913,71.63822089709555,60.6973824140027,55.427592999304494,52.7603736484825,42.51271020065304,51.55421384012894,50.130405801071454,59.84605017761037,68.14526763165017,76.7334558679568,81.29381416602992,88.55418212509323,83.52258402908407,77.3393089351473,70.28847153393392,66.43266061674653
2023-10-02,72.18328344385193,62.36548760210032,64.0420894343423,62.24905404712967,65.15663250676461,61.418387066972414,62.04163778842157,63.28874822521739,75.19300772113343,77.9693274835261,68.50761827283947,70.83827406609392,56.44335919940575,64.20126649321158,72.36630475096148,75.20900139229666,78.37120723951473,82.61550498427253,83.62487941335884,88.34995523763466,87.33806662800558,76.82110984639841,70.9652069100476,69.15564350963685
2023-10-03,72.71243665073601,67.11493309977493,62.114303537058966,53.54122922053595,53.51763985759852,55.36440100672158,58.32617448013834,65.73660226193884,75.25635822613803,78.82647939873661,72.35601330907191,73.73893965010359,57.41357374847661,65.32742197674652,70.80242498334691,76.60336618319089,78.7302425441522,91.58104377306097,88.36301154841385,88.59095525205873,85.38952052318449,80.58963803196293,69.98108772016245,69.60303401825325
2023-10-04,74.37984127531982,69.86580335606676,66.44454994496614,65.21073057313528,65.3681018832414,66.93072005101904,66.35336519287729,67.48958518527442,84.1398366579922,88.13553158182695,81.56665595570824,79.72960652996835,67.9557347448563,78.4828496563905,82.57848225732862,83.96580693430458,92.28134379645871,95.7922554988512,96.76586230858535,97.06291804854862,90.13075475305195,84.63182052751755,79.66796092053669,73.84043705901593
2023-10-05,80.44340217236999,75.52416217780576,70.96321279543061,72.85406392078235,72.3811532964808,70.6720853785812,74.27034650562524,74.65095902361833,89.59773711348848,87.67355120754578,81.17873922856838,78.76894756636032,66.86265614053288,74.08460753176463,79.84458814052543,83.9669694845379,94.75565284120546,96.58627540613614,98.22119339409862,98.58264577086385,95.87595418456189,92.48199894488604,82.91714033778611,76.5901389812815
2023-10-06,90.50414217568489,82.64528795428261,76.60592447168685,77.02348650658793,73.49121630855164,75.1098359914616,75.49385008152105,78.84403106754368,93.01895425624336,88.45684315838064,80.51518811235236,77.40798227148808,64.4780230889087,70.19921245764947,82.7873925570646,87.01813050274595,90.3483491582235,97.60150787465331,98.08827000945959,98.38451154295792,95.10564771057271,94.04038690896293,83.74268380616465,76.7020842456305
2023-10-07,80.08834419104586,79.62689174741398,76.06886122063044,67.55243289100466,65.40898461166901,68.75293405048221,70.77672279214696,73.6284497247455,84.3146123408281,81.66919050978774,77.01352398730566,78.36912740429514,60.55329130629523,66.90452997195995,73.19340033204482,76.36406520162896,77.81817921886592,85.43849358344445,93.16862318047109,94.93281691193361,88.99416578127824,82.00496985281158,74.60548503651411,71.180752887153
2023-10-08,86.16523677286727,73.37800341281174,75.76257702260922,75.3133669286186,75.35390160415163,78.83709425823596,78.6996159626139,76.69657547200892,80.43112782733184,79.84489042275897,74.5261642243673,70.11915357133712,61.315128578910254,63.80584728240591,78.90011758406528,79.20580243543988,80.42654582714279,91.64071250554686,95.65656330803122,96.2149095526628,95.7279620506157,83.1737980515548,79.19229608885442,76.23118092864769
