,h00,h01,h02,h03,h04,h05,h06,h07,h08,h09,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2024-02-21,70.67886627291435,71.77397366664277,71.73291484126781,69.4768577153264,68.05145878756127,68.96256713632373,71.20355508870456,75.02153663963708,85.01255453008211,87.37877280986453,78.3396425427961,79.07298990703815,68.60433027241196,71.11867397810556,71.89521239301548,74.42140226887733,73.73908503848331,80.71334071309612,83.89251167118358,83.25007530365309,79.54263265988655,77.11864032300666,71.98269356728915,70.13193329801639
2024-02-22,71.4173054962724,68.76488884214723,67.28143484740409,66.58088014706814,65.48868302724382,66.81357900932589,66.88543003037115,72.26545657393466,84.32786608394645,76.72158060888526,65.31053819719746,64.35103972929508,55.56970107207739,59.52234072483353,63.124695298495524,65.11791600985671,68.35415840012936,80.91712322128504,83.40203776210572,81.77943771771028,75.48899130668,70.84483204373666,67.5197615452955,65.2521242171268
2024-02-23,74.83480185110099,73.29738203149975,67.10201789093766,64.37659341311897,59.48132617405505,63.936452090141316,66.61393824716214,69.70818972397721,78.89574301357077,78.34000090170663,73.39673209156993,75.24752162587903,55.06052695165695,55.400742736430736,57.86313672141512,61.623503213599086,64.57009684096403,76.5155257235625,83.49572046936778,83.58503604101624,79.0188623987021,77.77368496665544,70.03816427584825,66.26652330030787
2024-02-24,65.26589457501103,64.7246711850923,55.47062168827341,51.54751532308398,49.366948415223106,50.97665394084371,52.44322984591289,67.84937286873395,70.22439914827595,69.55430411074816,49.923403658894756,43.57096313061552,33.51603412000617,35.129712908911166,38.87633316098287,44.74860171952986,48.72333634075382,72.52200580718939,82.4489659499403,85.2051550998265,80.51501191785566,75.07778681364047,68.34174759271839,66.7350135310693
2024-02-25,74.08007294659005,68.49617973320208,61.080499220644604,58.38453943763722,51.89658355209948,48.43535166027561,50.02070978336679,59.747323413642654,53.4186585413489,42.43107464810972,36.1498401470852,34.14967909566897,29.619583447777988,30.479452116365586,31.33300328381137,33.155538489968464,39.792479235340195,61.62829116296918,79.96137469398745,86.76539718484455,80.69131269306042,76.64390290642787,69.57423373370365,66.46010665557982
2024-02-26,66.86053222567928,63.26160333865238,56.523080076852956,52.33621448228021,47.46412080501257,47.601608741548844,49.42249905792983,71.34547265136533,75.3944113096638,75.92033625449065,63.17623414658338,63.55876731438153,55.541463178078466,56.61960578660629,56.23228011534615,62.30310551212575,71.16876982044826,79.85320385579033,84.7427640575362,88.65477191145688,83.7264425236647,78.80005614250956,71.99715277614165,71.69856861192679
2024-02-27,72.17455797426227,71.74774832412479,69.989799256335,67.86801786514285,66.98801624889904,70.01980550852869,71.66730451684516,76.60619137072506,82.83483211309044,81.65330901418193,73.89533190548653,73.44746970965299,61.99551071011192,65.04910575619093,65.32657441658736,68.30025841688298,68.597012812075,78.90147384837299,82.27029674426493,83.58137909122215,82.89012329457174,76.91135003153366,72.37903182714788,69.94114186777338
2024-02-28,72.09379067761097,69.33270854652399,67.51053513595043,64.51063785109444,63.39758869352306,66.3732201242765,69.75879787632387,74.93315716565694,87.12722532299507,83.6542190451407,69.01605007318987,66.83824014356021,57.75954440035831,60.40611041126656,61.8327040554777,61.28067483795723,63.26905756301659,76.91007747928306,84.47403889792176,84.39181666624867,80.41670464850758,77.20035566967849,75.51032419519049,67.71033210555095
2024-02-29,72.2171642742831,73.18555265353908,68.17481353520522,65.58835974197447,65.9528593880726,67.03251277393142,74.09401317200513,79.2802942101634,85.78125276923055,81.05913701633503,68.79285797014536,70.0416297826188,56.12628206804273,62.672314426039456,62.27212650455017,67.15634673405033,70.27662549227391,77.79364794544465,83.2116306352831,84.22367903447237,84.60569028220527,78.80843315857372,73.17702357712741,72.46789509177557
2024-03-01,75.45074550360586,73.12666319147988,70.27812063985436,66.96732119928186,67.56831677960975,67.9154652090976,76.78794785887176,80.7353926628165,87.88798810373645,84.26843858143077,44.47632842195437,39.919482936508786,25.087431084854604,22.82810196391989,25.694160644282032,28.96448683079958,50.48132411903217,73.525317931204,83.59415903148725,85.26366950278295,84.3785223368469,78.80139144676396,75.90647255309942,72.59613529823524
2024-03-02,71.7916522345807,74.10390102840569,65.6885938173548,66.58410217269058,65.64352140870689,66.20892653406578,67.16224954944705,71.80288812059018,81.83817203577703,61.65478649496433,44.616908086066466,42.47586204174573,37.83888713505641,39.325268043991734,41.943876570349296,49.490747450575846,57.56877743588274,73.4693493819832,79.9249534016476,84.82146098518031,83.05217685226309,77.53125744698151,73.23030381517128,69.20576748270446
2024-03-03,68.34347627599257,66.74708555914873,65.0944264865219,60.34930511339589,58.96937895725494,60.14093428767108,66.72204016205727,58.939033050719324,47.322173310567734,44.18522603719027,27.74087595973599,25.10354858370349,27.523794627884207,30.17505407090674,30.360925331368623,35.51965983297165,57.800546494702395,71.26805751879247,77.86031330596742,84.6904149626783,79.96938708768491,74.38714871902144,67.2544631681881,65.3938717025896
2024-03-04,72.98275794094744,69.93026033531335,69.5036233092122,65.88018214553668,65.7120003067114,68.1750265410506,74.62691428743484,73.88929435107472,80.0342715699316,75.8578988896638,69.23807280581836,66.89195956114274,58.4034943334864,56.47920834989129,62.26638191197978,67.15616324987108,72.77670020357282,75.75838783986275,76.30384797507477,83.25079106700846,81.48909304827006,75.47614803860111,71.54237915054473,70.69135565296764
2024-03-05,73.19249481452933,71.85000870128145,70.41586396630352,71.64044726798565,69.9199209972406,71.09006149342737,73.49722234056513,73.17445956812485,82.2420118817708,76.55988369018264,61.305155787766594,62.33575453944738,53.78175515902931,54.686014386253035,53.9426333473449,55.26137451846407,66.65188410331405,78.18142676122099,82.1850453487739,86.49069642122416,86.20511888814913,80.83271978953142,75.08682762433652,72.49991622550938
2024-03-06,74.34788366015698,72.97902220376454,73.58462915490038,72.79779911279398,71.42492200932452,72.51647818695916,76.56058652776277,78.5267822133054,84.30736178677498,78.07841104607304,66.11162143073855,64.74312353876506,55.51525216374379,60.66876125947401,64.89430102097897,72.59582122116558,71.51207049829661,81.59436504881332,84.13292667649353,85.79393201917864,84.48763521319174,77.78226229891658,74.68458965955251,72.50300372912393
2024-03-07,75.75652168527745,74.89553030743944,73.9726635804568,74.20604213865204,72.95532952360477,74.41458134515261,79.21408242756398,79.5881835907811,85.49752583877776,87.21913955156636,79.64774304424452,79.03955200494671,68.52607879569028,68.54065136219386,69.36151842846073,73.18688855390702,71.60503872620237,78.3695659842683,82.35817498244775,86.30582195445416,84.12478643877976,80.32773754591362,78.14807412097932,73.48305653259095
2024-03-08,74.58042881132634,72.4618503150146,71.5505663127659,70.14077039021507,69.8895823480343,70.13284053465138,74.96178976301283,75.42535591338387,84.70001636179134,80.53403052455718,71.73454757357058,73.83189540956002,62.909748819519216,62.79478160698398,68.61598471644012,69.62863696978903,66.65636633426837,76.95733853135027,78.48644739702159,82.7126249634625,82.24217680957953,80.95713326127748,73.66121884239776,72.40432869953052
2024-03-09,72.57783500611103,71.67178362023863,69.65843480498344,69.6090085710662,72.4101477655631,72.97760637931106,74.75438517948191,74.61453334900168,79.51523805915342,79.19217637107387,71.04522940520532,72.92039866076573,53.796350604277194,52.44221505310805,63.568305964183025,69.11160065392149,72.5987830719032,78.59316997414525,78.62843872692646,85.24453734521094,83.1755680887925,80.43456114988825,75.09765410191594,72.93338516709773
2024-03-10,72.43433223372213,70.24086826298071,69.31109864010132,69.78708861406012,69.80706124266324,70.11547567355053,73.56020253065591,71.57452331769942,73.74681915812826,71.03367938375175,59.43302305037795,51.0880218476853,41.45492666907743,41.32989291853298,45.1772768434464,47.633132629216696,53.38775376007029,70.26256569295462,74.16030831098823,84.57289650541011,84.48465512324292,77.42346862481438,72.04667832941394,71.15839669696318
2024-03-11,72.8041201024525,70.72924484287599,71.72448896122107,70.80777324357676,68.80182363356585,71.05746118862075,75.28374336143142,75.02233343247592,84.38193911019029,84.01279945466763,79.657736876917,76.0545517740955,64.40280099323174,62.775281197160695,63.78572848337955,66.97162530164003,71.06549948937527,81.02415678644768,84.71373622627499,86.92173792809714,86.01578651094539,81.96983043691566,72.56757330072546,62.36834039548016
2024-03-12,65.62934074937412,65.03510007246756,58.53449639169264,54.97184560981642,50.260540921721436,53.50098867741504,70.08094876121135,68.66618399751485,73.68083305562544,73.3260003618548,61.300318341229165,59.93709067852774,49.32533161977755,52.82568202325701,50.216575367053075,55.82212027760459,55.02436959221805,72.09925846467777,74.0069105379013,76.6536865350178,77.80201311700624,77.13098243330248,64.99331694574457,61.33700082978229
2024-03-13,71.20767331328477,64.66311912575108,66.62797504587681,68.17736405684295,69.85418730052615,70.67026616533731,69.19612789868182,71.08279160930371,83.96367707818803,81.7577104310495,74.88421067244951,72.71302406094344,59.73274486140696,57.815726551026856,66.72838547351881,72.28881249830373,73.78806036848908,81.6510001263688,85.50934336652739,87.22019981606358,87.04169073047356,83.54746799352436,79.42691843974613,75.9510325107985
2024-03-14,75.24747734068868,73.88043835487497,72.82827638795709,73.91074367082541,76.56773468493812,76.25285576260228,78.59109761288956,77.91564747190489,87.42951822721862,84.28626057813966,76.6177003862663,75.22125222707358,65.25989496303454,69.58533813923343,71.74555922897157,75.92525156776912,77.4186825784575,83.72744874463399,84.34757769385922,84.22469968602373,84.77395708364114,83.56783289014385,77.1441739150374,74.58966191077012
